cm_1_power,cm_2_power,load_1_power,load_2_power,load_3_power,load_4_power,load_5_power,load_6_power,load_7_power,load_8_power,load_9_power,load_10_power,load_11_power,load_12_power,load_13_power,load_14_power,load_15_power,load_16_power,load_17_power,load_18_power,load_19_power,load_20_power,load_21_power,load_22_power,load_23_power,load_24_power,load_25_power,load_26_power,load_27_power,load_28_power,load_29_power,load_30_power,load_31_power,load_32_power,load_33_power,load_34_power,load_35_power,load_36_power,load_37_power,load_38_power,load_39_power,load_40_power,load_41_power,load_42_power,load_43_power,load_44_power,load_45_power,load_46_power,load_47_power,load_48_power,load_49_power,load_50_power,load_51_power,load_52_power,load_53_power,load_54_power,load_55_power,label,id
770.607886,551.077037,28.539718,23.57489,10.60002,56.2781,13.026663,15.09298,1.545074,55.700419,6.2695,33.182941,7.084993,45.870764,53.847448,32.015695,14.428027,10.302662,53.424817,45.142976,18.342956,6.088887,4.510661,39.711978,-0.335814,6.23319,23.781572,11.39054,14.880463,12.135998,8.538069,14.196814,31.117359,67.412207,21.623966,29.324723,20.889468,16.838594,14.168703,10.346278,16.010528,24.847773,29.03216,20.323243,18.499109,7.457004,4.052634,81.865306,20.297554,6.428306,22.230535,17.868949,15.919629,27.014937,36.259903,56.429253,22.012134,0.0,1245.0
770.607886,551.077037,28.539718,23.57489,10.60002,56.2781,13.026663,15.09298,1.545074,55.700419,6.2695,33.182941,7.084993,45.870764,39.207076,32.015695,14.428027,10.302662,53.424817,45.142976,18.342956,6.088887,4.510661,39.711978,-0.335814,6.23319,23.781572,11.39054,14.880463,12.135998,8.538069,14.196814,31.117359,67.412207,21.623966,29.324723,20.889468,16.838594,14.168703,10.346278,16.010528,24.847773,29.03216,20.323243,18.499109,7.457004,4.052634,81.865306,20.297554,6.428306,22.230535,17.868949,15.919629,27.014937,36.259903,56.429253,22.012134,1.0,1245.0
387.945663,313.493287,14.407587,0.316239,7.962933,41.336169,6.862552,1.866696,6.472162,13.489218,-10.254536,26.249545,7.784753,34.030893,30.976025,27.601616,-3.062874,-3.076734,30.712611,30.294885,12.091607,-2.868155,3.238796,25.188177,-13.889957,-0.172057,-15.263326,4.546314,25.660185,-3.626941,1.44337,3.859301,12.35385,18.694052,25.858469,18.085842,1.757291,9.360467,31.197833,3.423469,13.243264,14.78904,23.85246,17.112734,10.599761,9.103505,-6.102934,31.329021,13.63672,3.738276,9.893326,3.125254,9.048139,19.572136,17.15967,49.176057,24.172349,0.0,1246.0
387.945663,313.493287,14.407587,0.316239,7.962933,41.336169,6.862552,1.866696,6.472162,13.489218,-10.254536,26.249545,7.784753,34.030893,22.281311,27.601616,-3.062874,-3.076734,30.712611,30.294885,12.091607,-2.868155,3.238796,25.188177,-13.889957,-0.172057,-15.263326,4.546314,25.660185,-3.626941,1.44337,3.859301,12.35385,18.694052,25.858469,18.085842,1.757291,9.360467,31.197833,3.423469,13.243264,14.78904,23.85246,17.112734,10.599761,9.103505,-6.102934,31.329021,13.63672,3.738276,9.893326,3.125254,9.048139,19.572136,17.15967,49.176057,24.172349,1.0,1246.0
535.00467,521.211767,50.109786,34.808912,9.689785,-67.482546,19.696388,11.273362,9.567411,2.182827,22.847292,7.751206,13.199473,12.673676,24.365782,41.472248,33.962743,7.267036,35.269734,22.118571,9.23913,32.2469,9.537399,59.237988,11.329589,16.088362,65.055833,13.384702,62.445967,24.59319,4.901721,8.028603,2.214734,56.637028,-3.508909,8.834437,2.580141,-6.461124,27.637847,6.50329,21.028111,9.436086,3.772476,11.559247,-17.285321,33.952908,5.878182,15.503349,11.654949,32.632274,49.996692,25.618121,41.494093,24.61326,55.392565,2.976994,11.476525,0.0,1247.0
535.00467,521.211767,50.109786,34.808912,9.689785,-67.482546,19.696388,11.273362,9.567411,2.182827,22.847292,7.751206,13.199473,12.673676,24.365782,26.005348,33.962743,7.267036,35.269734,22.118571,9.23913,32.2469,9.537399,59.237988,11.329589,16.088362,65.055833,13.384702,62.445967,24.59319,4.901721,8.028603,2.214734,56.637028,-3.508909,8.834437,2.580141,-6.461124,27.637847,6.50329,21.028111,9.436086,3.772476,11.559247,-17.285321,33.952908,5.878182,15.503349,11.654949,32.632274,49.996692,25.618121,41.494093,24.61326,55.392565,2.976994,11.476525,1.0,1247.0
371.88881,320.227664,88.372758,39.752539,0.553322,-111.992441,17.917514,11.912849,4.167923,-6.333827,38.822989,0.017206,18.610444,5.497768,12.566336,31.745062,38.182891,9.96988,4.035705,38.201445,4.254035,28.134856,-16.504715,21.947771,5.571406,5.799882,45.60437,7.367085,39.317052,17.736495,10.596498,8.935494,-0.310286,26.266248,-8.49238,-9.096757,0.662608,-7.644096,31.132633,1.441451,13.81996,9.293285,-2.57206,-6.465114,-34.644796,30.590709,7.107066,12.753501,14.464732,37.930674,44.837216,6.718929,38.586729,25.70965,20.308073,-0.108166,2.309023,0.0,1248.0
371.88881,320.227664,88.372758,39.752539,0.553322,-111.992441,17.917514,11.912849,4.167923,-6.333827,38.822989,0.017206,18.610444,5.497768,12.566336,20.962984,38.182891,9.96988,4.035705,38.201445,4.254035,28.134856,-16.504715,21.947771,5.571406,5.799882,45.60437,7.367085,39.317052,17.736495,10.596498,8.935494,-0.310286,26.266248,-8.49238,-9.096757,0.662608,-7.644096,31.132633,1.441451,13.81996,9.293285,-2.57206,-6.465114,-34.644796,30.590709,7.107066,12.753501,14.464732,37.930674,44.837216,6.718929,38.586729,25.70965,20.308073,-0.108166,2.309023,1.0,1248.0
300.137742,277.091812,37.586668,33.881694,-5.457663,-110.452873,30.879968,13.307504,6.451719,-5.732886,37.749473,2.35745,0.363848,10.832703,16.377454,23.341625,28.621398,2.536991,15.917632,24.911987,7.65748,46.470652,-21.420333,25.52268,-0.157922,7.810765,50.612321,8.532218,46.601928,7.831657,11.484523,4.0114,-0.89451,26.645319,-16.876378,-9.023689,4.249015,-18.993901,40.296461,-6.740103,15.570842,9.758518,3.060917,-8.820212,-40.469198,29.736724,5.644255,10.405379,7.198209,22.427069,55.55033,2.198931,34.763071,18.628154,26.515594,-5.783638,-1.557623,0.0,1249.0
300.137742,277.091812,37.586668,33.881694,-5.457663,-110.452873,30.879968,13.307504,6.451719,-5.732886,37.749473,2.35745,0.363848,10.832703,16.377454,11.395165,28.621398,2.536991,15.917632,24.911987,7.65748,46.470652,-21.420333,25.52268,-0.157922,7.810765,50.612321,8.532218,46.601928,7.831657,11.484523,4.0114,-0.89451,26.645319,-16.876378,-9.023689,4.249015,-18.993901,40.296461,-6.740103,15.570842,9.758518,3.060917,-8.820212,-40.469198,29.736724,5.644255,10.405379,7.198209,22.427069,55.55033,2.198931,34.763071,18.628154,26.515594,-5.783638,-1.557623,1.0,1249.0
454.611632,296.579251,72.218589,33.021823,0.247762,-108.972623,22.920662,8.011435,15.858902,-8.106061,74.486036,-1.154724,1.30348,5.351231,12.253262,18.836359,31.840117,17.763835,6.104407,9.377263,8.439618,55.147136,35.448398,36.385645,8.465593,4.162554,51.584586,9.440945,36.496809,17.251218,14.499278,8.736552,0.616997,36.652215,-11.269757,-10.136676,1.437145,-13.718767,40.504607,-5.635759,12.730492,10.045934,2.083987,-8.58448,-31.462487,25.182396,6.039618,10.009405,8.397331,19.77267,65.348931,21.070622,37.431453,14.931762,16.85664,-8.23321,-5.212324,0.0,1250.0
454.611632,296.579251,72.218589,33.021823,0.247762,-108.972623,22.920662,8.011435,15.858902,-8.106061,74.486036,-1.154724,1.30348,5.351231,12.253262,9.438266,31.840117,17.763835,6.104407,9.377263,8.439618,55.147136,35.448398,36.385645,8.465593,4.162554,51.584586,9.440945,36.496809,17.251218,14.499278,8.736552,0.616997,36.652215,-11.269757,-10.136676,1.437145,-13.718767,40.504607,-5.635759,12.730492,10.045934,2.083987,-8.58448,-31.462487,25.182396,6.039618,10.009405,8.397331,19.77267,65.348931,21.070622,37.431453,14.931762,16.85664,-8.23321,-5.212324,1.0,1250.0
985.84329,775.605956,102.050934,53.150882,22.78128,-54.678534,27.380995,26.919003,11.444339,9.882576,90.370675,15.272509,18.679312,13.176926,28.872286,55.98319,41.325681,40.392831,20.47024,19.362849,12.567415,70.174404,49.788902,42.568726,11.229756,8.383785,56.4341,20.581769,104.834877,37.702879,12.87755,14.776674,8.932928,46.902289,77.426622,10.833263,3.465089,6.563053,38.551307,37.952459,21.771432,13.261806,6.857162,15.202835,-4.20879,35.722983,16.410157,20.294847,18.092333,32.187498,72.232796,26.204047,42.367846,35.802603,119.920104,1.222607,42.033581,0.0,1251.0
985.84329,775.605956,102.050934,53.150882,22.78128,-54.678534,27.380995,26.919003,11.444339,9.882576,90.370675,15.272509,18.679312,13.176926,28.872286,36.568996,41.325681,40.392831,20.47024,19.362849,12.567415,70.174404,49.788902,42.568726,11.229756,8.383785,56.4341,20.581769,104.834877,37.702879,12.87755,14.776674,8.932928,46.902289,77.426622,10.833263,3.465089,6.563053,38.551307,37.952459,21.771432,13.261806,6.857162,15.202835,-4.20879,35.722983,16.410157,20.294847,18.092333,32.187498,72.232796,26.204047,42.367846,35.802603,119.920104,1.222607,42.033581,1.0,1251.0
763.967057,783.404261,78.437303,41.536928,7.484867,-36.739633,21.677131,29.06286,14.735553,6.361083,66.216238,18.711659,13.114316,11.919851,22.683213,48.400051,41.183404,18.276922,16.04837,14.823554,11.344032,57.273275,17.235036,49.233216,7.984204,10.771972,55.579481,19.319238,142.192112,44.788817,10.790268,14.73414,6.750055,56.687763,12.128337,18.101542,6.604047,-0.447695,44.202976,24.168884,17.290819,14.422391,9.382599,37.259458,2.700309,55.234752,20.427279,28.655796,17.856515,37.461092,54.607506,20.005816,39.425485,35.563542,82.124804,5.799546,4.399566,0.0,1252.0
763.967057,783.404261,78.437303,41.536928,7.484867,-36.739633,21.677131,29.06286,14.735553,6.361083,66.216238,18.711659,13.114316,11.919851,22.683213,31.73085,41.183404,18.276922,16.04837,14.823554,11.344032,57.273275,17.235036,49.233216,7.984204,10.771972,55.579481,19.319238,142.192112,44.788817,10.790268,14.73414,6.750055,56.687763,12.128337,18.101542,6.604047,-0.447695,44.202976,24.168884,17.290819,14.422391,9.382599,37.259458,2.700309,55.234752,20.427279,28.655796,17.856515,37.461092,54.607506,20.005816,39.425485,35.563542,82.124804,5.799546,4.399566,1.0,1252.0
456.899886,290.231058,75.56686,30.880522,9.148839,-99.47545,25.899963,7.528448,2.937716,-2.558927,77.249683,1.509769,6.922351,7.367472,24.675608,18.274284,26.747175,12.142434,13.390389,25.900395,4.702925,-7.123195,2.646441,52.16688,-0.865581,16.764536,70.026921,10.206678,35.004526,23.158287,10.260044,6.336298,7.39857,33.008034,-3.609818,6.917291,3.841479,-13.909175,40.431813,-14.92634,14.060335,4.099352,-5.467034,-4.343076,-20.939688,13.456901,4.140259,15.14429,3.37206,21.356373,44.640445,11.910911,39.004891,16.748719,31.617223,-6.385825,2.965403,0.0,1253.0
456.899886,290.231058,75.56686,30.880522,9.148839,-99.47545,25.899963,7.528448,2.937716,-2.558927,77.249683,1.509769,6.922351,7.367472,24.675608,9.281035,26.747175,12.142434,13.390389,25.900395,4.702925,-7.123195,2.646441,52.16688,-0.865581,16.764536,70.026921,10.206678,35.004526,23.158287,10.260044,6.336298,7.39857,33.008034,-3.609818,6.917291,3.841479,-13.909175,40.431813,-14.92634,14.060335,4.099352,-5.467034,-4.343076,-20.939688,13.456901,4.140259,15.14429,3.37206,21.356373,44.640445,11.910911,39.004891,16.748719,31.617223,-6.385825,2.965403,1.0,1253.0
488.972139,461.9814,31.69924,16.523422,17.446197,36.230973,9.739851,12.556284,14.874284,-7.078666,11.23307,33.295289,15.942491,38.146965,13.364095,28.675101,56.001983,-0.900066,19.699881,2.777891,2.150658,12.616461,-67.632005,-3.68838,46.39199,27.804522,11.832977,59.656946,67.873174,20.981518,70.568493,2.102387,12.262378,-3.855151,9.255079,1.593985,2.478765,18.762072,9.273469,-12.773092,9.240333,15.463988,26.058069,13.468425,-0.987204,49.127244,6.973763,-8.848879,3.906414,1.116983,44.567637,-13.50033,13.533756,50.434218,37.570486,18.057961,34.704006,0.0,1254.0
488.972139,461.9814,31.69924,16.523422,17.446197,36.230973,9.739851,12.556284,14.874284,-7.078666,11.23307,33.295289,15.942491,38.146965,13.364095,28.675101,25.184403,-0.900066,19.699881,2.777891,2.150658,12.616461,-67.632005,-3.68838,46.39199,27.804522,11.832977,59.656946,67.873174,20.981518,70.568493,2.102387,12.262378,-3.855151,9.255079,1.593985,2.478765,18.762072,9.273469,-12.773092,9.240333,15.463988,26.058069,13.468425,-0.987204,49.127244,6.973763,-8.848879,3.906414,1.116983,44.567637,-13.50033,13.533756,50.434218,37.570486,18.057961,34.704006,1.0,1254.0
245.788332,385.499618,11.486263,13.216419,28.016947,31.257733,7.468924,11.56358,12.05984,-21.657424,11.85568,38.669314,5.765092,48.098672,7.354583,22.373107,20.555724,-1.72635,18.102704,4.592601,-6.281049,-6.31129,-113.226189,-8.696538,45.593404,31.297674,5.072315,22.285901,57.9036,13.783774,39.820376,5.856151,9.137051,-6.939932,4.311774,2.322341,0.612291,2.391654,-16.375109,-13.777855,12.054676,4.586907,17.054626,14.599032,-1.024588,87.236019,9.796923,-11.444203,-2.462203,4.28678,39.339902,-26.661691,12.84197,38.128289,31.799454,0.776163,48.57627,0.0,1255.0
245.788332,385.499618,11.486263,13.216419,28.016947,31.257733,7.468924,11.56358,12.05984,-21.657424,11.85568,38.669314,5.765092,48.098672,7.354583,22.373107,7.855934,-1.72635,18.102704,4.592601,-6.281049,-6.31129,-113.226189,-8.696538,45.593404,31.297674,5.072315,22.285901,57.9036,13.783774,39.820376,5.856151,9.137051,-6.939932,4.311774,2.322341,0.612291,2.391654,-16.375109,-13.777855,12.054676,4.586907,17.054626,14.599032,-1.024588,87.236019,9.796923,-11.444203,-2.462203,4.28678,39.339902,-26.661691,12.84197,38.128289,31.799454,0.776163,48.57627,1.0,1255.0
216.418883,371.614294,16.749169,11.390293,15.542328,24.35831,2.911961,5.53219,4.460146,-19.147385,13.113512,22.91406,7.83315,39.563989,8.566937,22.505459,26.547775,-3.169815,30.705727,4.885898,-5.725245,-6.214312,-112.005456,-17.06466,44.334354,40.368556,8.676823,25.588767,57.538827,15.36053,55.88847,6.316589,9.953642,-7.546533,7.652676,-2.128992,4.181653,-4.871487,-22.177957,-6.610755,9.612316,10.051749,6.649801,13.330456,42.156281,36.900762,2.232295,-13.02693,3.02554,4.254144,41.692033,-24.099216,9.916614,37.355025,37.989805,-7.153012,34.518733,0.0,1256.0
216.418883,371.614294,16.749169,11.390293,15.542328,24.35831,2.911961,5.53219,4.460146,-19.147385,13.113512,22.91406,7.83315,39.563989,8.566937,22.505459,9.329998,-3.169815,30.705727,4.885898,-5.725245,-6.214312,-112.005456,-17.06466,44.334354,40.368556,8.676823,25.588767,57.538827,15.36053,55.88847,6.316589,9.953642,-7.546533,7.652676,-2.128992,4.181653,-4.871487,-22.177957,-6.610755,9.612316,10.051749,6.649801,13.330456,42.156281,36.900762,2.232295,-13.02693,3.02554,4.254144,41.692033,-24.099216,9.916614,37.355025,37.989805,-7.153012,34.518733,1.0,1256.0
365.909644,494.175255,61.886852,15.149653,25.562107,23.014783,4.437202,37.279526,4.187693,-15.32062,7.928314,20.348408,4.089113,60.825927,9.355651,21.803845,17.099876,-3.0649,22.859063,8.649933,-8.060144,-5.378794,-110.896872,-11.474301,42.899645,40.618034,2.063858,36.5927,55.112887,12.460931,46.546952,7.061476,11.085282,-9.317324,8.390199,1.750783,1.320058,2.528506,35.564449,-4.413156,11.395177,4.853485,11.570018,18.971779,52.11255,70.58253,17.374009,-12.286558,2.011782,5.291382,27.945411,-30.233423,17.44714,62.405785,80.517381,-7.078461,28.180409,0.0,1257.0
365.909644,494.175255,61.886852,15.149653,25.562107,23.014783,4.437202,37.279526,4.187693,-15.32062,7.928314,20.348408,4.089113,60.825927,9.355651,21.803845,2.339557,-3.0649,22.859063,8.649933,-8.060144,-5.378794,-110.896872,-11.474301,42.899645,40.618034,2.063858,36.5927,55.112887,12.460931,46.546952,7.061476,11.085282,-9.317324,8.390199,1.750783,1.320058,2.528506,35.564449,-4.413156,11.395177,4.853485,11.570018,18.971779,52.11255,70.58253,17.374009,-12.286558,2.011782,5.291382,27.945411,-30.233423,17.44714,62.405785,80.517381,-7.078461,28.180409,1.0,1257.0
1138.22209,751.539712,68.725132,17.762883,42.188728,28.451085,12.826075,57.149414,17.931549,6.739002,26.491941,33.214645,8.396731,139.998165,20.793095,29.650163,121.826965,2.347158,27.420408,45.311295,9.716565,7.641951,-54.934265,75.705649,49.492137,38.6155,17.392854,43.464874,81.747334,21.41019,93.531925,12.19481,106.265141,2.821057,12.475837,13.910347,3.4301,6.058132,50.523645,10.528892,24.548979,41.644797,17.81913,48.660646,49.083749,101.095386,39.930353,-1.103274,6.873317,8.748517,28.180455,-21.424164,11.349555,84.500197,50.034458,5.882655,54.317479,0.0,1258.0
1138.22209,751.539712,68.725132,17.762883,42.188728,28.451085,12.826075,57.149414,17.931549,6.739002,26.491941,33.214645,8.396731,139.998165,20.793095,29.650163,54.786264,2.347158,27.420408,45.311295,9.716565,7.641951,-54.934265,75.705649,49.492137,38.6155,17.392854,43.464874,81.747334,21.41019,93.531925,12.19481,106.265141,2.821057,12.475837,13.910347,3.4301,6.058132,50.523645,10.528892,24.548979,41.644797,17.81913,48.660646,49.083749,101.095386,39.930353,-1.103274,6.873317,8.748517,28.180455,-21.424164,11.349555,84.500197,50.034458,5.882655,54.317479,1.0,1258.0
803.671253,611.932888,33.394477,16.46782,36.056071,29.525255,11.315874,71.347794,21.406308,5.802459,28.913517,38.331328,10.806967,45.916554,19.412287,32.302733,83.802072,11.851342,21.645195,24.144851,6.297555,9.528539,-36.763996,12.073732,67.235354,44.516389,9.433142,49.434393,81.195232,17.256515,76.304884,14.546678,35.301242,14.273371,11.347159,5.399381,6.551569,12.137432,17.385408,-2.389605,21.153859,11.730197,20.114595,22.636528,14.180876,77.167263,18.009553,-1.90783,9.466005,7.273164,28.784492,-12.522558,15.565561,81.035111,32.426347,6.284242,54.179605,0.0,1259.0
803.671253,611.932888,33.394477,16.46782,36.056071,29.525255,11.315874,71.347794,21.406308,5.802459,28.913517,38.331328,10.806967,45.916554,19.412287,32.302733,37.686258,11.851342,21.645195,24.144851,6.297555,9.528539,-36.763996,12.073732,67.235354,44.516389,9.433142,49.434393,81.195232,17.256515,76.304884,14.546678,35.301242,14.273371,11.347159,5.399381,6.551569,12.137432,17.385408,-2.389605,21.153859,11.730197,20.114595,22.636528,14.180876,77.167263,18.009553,-1.90783,9.466005,7.273164,28.784492,-12.522558,15.565561,81.035111,32.426347,6.284242,54.179605,1.0,1259.0
429.485918,353.105757,26.548216,9.372735,15.72191,30.386529,3.619042,8.952167,0.97411,-16.921697,7.504135,21.681826,16.37607,34.127925,10.108647,27.792936,31.765168,9.340444,25.952077,22.059875,-2.638232,-5.483188,-100.21253,-3.701129,85.675171,40.546613,3.261401,52.163766,52.385521,13.921292,111.074795,7.493419,10.862796,-3.101843,4.693832,0.725637,3.695958,14.429537,2.467468,-17.587136,19.555139,5.07218,13.25728,10.136364,2.170733,74.268823,11.796236,-17.567855,-5.356476,0.277442,23.93979,-22.3364,15.886997,38.162158,25.595418,-10.357949,28.967383,0.0,1260.0
429.485918,353.105757,26.548216,9.372735,15.72191,30.386529,3.619042,8.952167,0.97411,-16.921697,7.504135,21.681826,16.37607,34.127925,10.108647,27.792936,12.972512,9.340444,25.952077,22.059875,-2.638232,-5.483188,-100.21253,-3.701129,85.675171,40.546613,3.261401,52.163766,52.385521,13.921292,111.074795,7.493419,10.862796,-3.101843,4.693832,0.725637,3.695958,14.429537,2.467468,-17.587136,19.555139,5.07218,13.25728,10.136364,2.170733,74.268823,11.796236,-17.567855,-5.356476,0.277442,23.93979,-22.3364,15.886997,38.162158,25.595418,-10.357949,28.967383,1.0,1260.0
596.131692,441.690927,6.331019,25.729521,7.081193,9.533052,13.403803,47.865201,24.296568,-7.255203,10.028088,4.75619,7.107302,11.335715,34.096359,70.750406,27.942287,10.485442,6.91576,2.463635,8.967271,50.281662,30.269295,7.059138,9.592947,33.964959,34.081418,3.20027,61.944867,-3.721014,11.086303,20.379182,4.841426,19.755533,-3.141363,14.548124,24.005006,49.975235,9.567637,-0.90056,61.244148,9.069729,55.56191,22.247522,-5.635564,13.557952,-3.743128,14.56182,14.487884,2.043354,12.598394,1.549216,20.623527,46.059892,25.982573,26.967922,8.871929,0.0,1261.0
596.131692,441.690927,6.331019,25.729521,7.081193,9.533052,13.403803,47.865201,24.296568,-7.255203,10.028088,4.75619,7.107302,11.335715,34.096359,70.750406,27.942287,3.149037,6.91576,2.463635,8.967271,50.281662,30.269295,7.059138,9.592947,33.964959,34.081418,3.20027,61.944867,-3.721014,11.086303,20.379182,4.841426,19.755533,-3.141363,14.548124,24.005006,49.975235,9.567637,-0.90056,61.244148,9.069729,55.56191,22.247522,-5.635564,13.557952,-3.743128,14.56182,14.487884,2.043354,12.598394,1.549216,20.623527,46.059892,25.982573,26.967922,8.871929,1.0,1261.0
495.960906,241.158095,-0.189372,26.53201,14.645503,4.148154,14.629364,40.101987,12.450709,-9.238815,-15.751216,7.951962,41.749381,2.856351,30.439227,40.070534,31.419803,18.698608,1.650482,-0.056723,-2.251544,45.288384,33.412819,9.866128,7.175036,38.189936,38.996555,0.122341,30.542109,-8.402346,5.405824,14.772225,1.559095,18.064541,-6.911972,6.391699,16.866056,39.674071,10.444164,-1.771633,20.067453,4.11677,20.198618,13.782481,-8.744252,12.735676,-8.584303,11.778997,19.605861,5.897753,-19.781742,2.323655,13.549805,45.405459,16.319058,23.280732,-8.994107,0.0,1262.0
495.960906,241.158095,-0.189372,26.53201,14.645503,4.148154,14.629364,40.101987,12.450709,-9.238815,-15.751216,7.951962,41.749381,2.856351,30.439227,40.070534,31.419803,8.797131,1.650482,-0.056723,-2.251544,45.288384,33.412819,9.866128,7.175036,38.189936,38.996555,0.122341,30.542109,-8.402346,5.405824,14.772225,1.559095,18.064541,-6.911972,6.391699,16.866056,39.674071,10.444164,-1.771633,20.067453,4.11677,20.198618,13.782481,-8.744252,12.735676,-8.584303,11.778997,19.605861,5.897753,-19.781742,2.323655,13.549805,45.405459,16.319058,23.280732,-8.994107,1.0,1262.0
438.803194,293.344772,2.489161,19.596698,9.308363,6.415179,13.44462,41.370482,16.335745,-11.405238,-21.069363,1.280916,2.589694,1.632226,29.74355,56.728418,40.623227,13.430192,-6.475904,-0.734171,2.699667,55.92139,34.578661,2.38342,2.723393,28.492184,33.227336,-5.663992,31.759855,2.35192,-0.293853,9.071273,2.229655,30.710027,-4.976579,17.47838,7.271805,40.425052,6.692975,-3.244084,62.191669,7.491507,26.470549,9.58768,-8.046506,9.97939,-17.071034,4.16798,22.449637,6.359822,-15.773256,-2.087452,15.321446,43.881374,25.785791,25.400239,-9.081543,0.0,1263.0
438.803194,293.344772,2.489161,19.596698,9.308363,6.415179,13.44462,41.370482,16.335745,-11.405238,-21.069363,1.280916,2.589694,1.632226,29.74355,56.728418,40.623227,5.284238,-6.475904,-0.734171,2.699667,55.92139,34.578661,2.38342,2.723393,28.492184,33.227336,-5.663992,31.759855,2.35192,-0.293853,9.071273,2.229655,30.710027,-4.976579,17.47838,7.271805,40.425052,6.692975,-3.244084,62.191669,7.491507,26.470549,9.58768,-8.046506,9.97939,-17.071034,4.16798,22.449637,6.359822,-15.773256,-2.087452,15.321446,43.881374,25.785791,25.400239,-9.081543,1.0,1263.0
602.5935,370.753241,-1.114678,16.021577,45.420901,15.732203,19.037683,38.788361,12.190716,-9.9338,36.618137,6.381569,-1.838902,2.55048,25.26227,46.512399,40.744523,13.037463,-5.427552,0.845839,0.966562,66.194172,42.00224,17.44407,4.225063,31.451125,32.27984,-8.149476,33.453864,82.269769,8.245615,10.115755,4.011192,22.751069,-7.932909,19.388398,16.276738,63.964588,7.418976,-3.159153,62.563612,8.22633,16.809926,9.601901,-7.192602,17.600632,-11.479025,3.859264,26.976492,7.098991,-23.571348,1.643484,12.394286,42.780303,30.188328,22.698282,-10.205989,0.0,1264.0
602.5935,370.753241,-1.114678,16.021577,45.420901,15.732203,19.037683,38.788361,12.190716,-9.9338,36.618137,6.381569,-1.838902,2.55048,25.26227,46.512399,40.744523,4.299401,-5.427552,0.845839,0.966562,66.194172,42.00224,17.44407,4.225063,31.451125,32.27984,-8.149476,33.453864,82.269769,8.245615,10.115755,4.011192,22.751069,-7.932909,19.388398,16.276738,63.964588,7.418976,-3.159153,62.563612,8.22633,16.809926,9.601901,-7.192602,17.600632,-11.479025,3.859264,26.976492,7.098991,-23.571348,1.643484,12.394286,42.780303,30.188328,22.698282,-10.205989,1.0,1264.0
1063.487474,820.226731,5.455217,37.269165,67.070002,11.436965,49.307893,49.46927,28.552235,0.246871,51.055758,5.220287,40.950243,3.884638,35.702448,95.096894,38.962308,21.253913,38.438903,9.228619,8.215051,72.910825,44.637942,39.705412,12.567976,41.050556,51.712705,1.356519,34.726196,88.959652,10.921678,16.752571,13.521121,27.428552,10.252464,40.132552,36.654813,77.135607,13.1459,2.260539,92.123998,12.196018,119.589607,52.425721,-1.911941,11.401433,75.440238,17.383251,50.207167,12.212697,26.336174,13.76718,21.280021,48.900754,26.80722,31.035377,10.729818,0.0,1265.0
1063.487474,820.226731,5.455217,37.269165,67.070002,11.436965,49.307893,49.46927,28.552235,0.246871,51.055758,5.220287,40.950243,3.884638,35.702448,95.096894,38.962308,12.914952,38.438903,9.228619,8.215051,72.910825,44.637942,39.705412,12.567976,41.050556,51.712705,1.356519,34.726196,88.959652,10.921678,16.752571,13.521121,27.428552,10.252464,40.132552,36.654813,77.135607,13.1459,2.260539,92.123998,12.196018,119.589607,52.425721,-1.911941,11.401433,75.440238,17.383251,50.207167,12.212697,26.336174,13.76718,21.280021,48.900754,26.80722,31.035377,10.729818,1.0,1265.0
923.846598,689.588826,6.297161,36.819122,75.76086,14.631731,22.689389,53.877256,22.653707,-3.395359,17.497422,10.468637,25.962205,14.980181,55.480917,76.810132,44.622356,18.452525,24.599853,7.017616,8.74082,54.880016,52.895159,18.062266,11.107117,41.158732,40.437276,5.973187,65.713891,58.192991,7.737002,18.162666,13.091948,21.559936,2.92974,31.417928,43.806747,60.547499,15.787118,11.772239,67.063362,11.192861,82.825019,28.029894,-5.328108,15.612533,11.825365,20.790632,36.322233,14.45237,28.812273,5.309857,16.894043,66.054258,29.312743,35.417996,17.864059,0.0,1266.0
923.846598,689.588826,6.297161,36.819122,75.76086,14.631731,22.689389,53.877256,22.653707,-3.395359,17.497422,10.468637,25.962205,14.980181,55.480917,76.810132,44.622356,10.890017,24.599853,7.017616,8.74082,54.880016,52.895159,18.062266,11.107117,41.158732,40.437276,5.973187,65.713891,58.192991,7.737002,18.162666,13.091948,21.559936,2.92974,31.417928,43.806747,60.547499,15.787118,11.772239,67.063362,11.192861,82.825019,28.029894,-5.328108,15.612533,11.825365,20.790632,36.322233,14.45237,28.812273,5.309857,16.894043,66.054258,29.312743,35.417996,17.864059,1.0,1266.0
532.56862,365.003156,-0.155636,17.955429,25.749242,2.87876,10.082569,38.843871,24.565485,-13.545057,3.131673,7.887303,-1.320959,1.792201,13.449583,110.658567,40.642352,21.053758,-14.850298,7.720526,1.54549,44.659821,30.486009,11.811454,3.410857,26.523051,30.164554,-6.115591,30.593434,50.129211,-1.024174,10.361253,-0.192497,25.937974,-0.755689,12.459373,22.416535,43.100152,13.695233,9.325199,18.557696,4.508751,31.525549,14.027626,-11.176148,15.88632,-3.877363,0.714302,12.772723,7.371663,-11.223857,0.540444,13.644654,84.823689,18.109521,23.774014,6.844498,0.0,1267.0
