cm_1_power,cm_2_power,load_1_power,load_2_power,load_3_power,load_4_power,load_5_power,load_6_power,load_7_power,load_8_power,load_9_power,load_10_power,load_11_power,load_12_power,load_13_power,load_14_power,load_15_power,load_16_power,load_17_power,load_18_power,load_19_power,load_20_power,load_21_power,load_22_power,load_23_power,load_24_power,load_25_power,load_26_power,load_27_power,load_28_power,load_29_power,load_30_power,load_31_power,load_32_power,load_33_power,load_34_power,load_35_power,load_36_power,load_37_power,load_38_power,load_39_power,load_40_power,load_41_power,load_42_power,load_43_power,load_44_power,load_45_power,load_46_power,load_47_power,load_48_power,load_49_power,load_50_power,load_51_power,load_52_power,load_53_power,load_54_power,load_55_power,label,id
806.766006,671.688174,21.414309,12.074692,23.500922,59.15522,30.195496,16.600721,110.604327,10.400076,24.463122,15.589028,35.613695,2.980871,-0.106001,41.019644,1.516321,15.041427,8.422802,12.506793,12.957246,19.07643,24.92227,14.441804,29.450732,67.969943,-33.045616,20.403835,17.748135,65.753532,96.601165,27.470998,23.664991,47.245736,1.529748,21.216212,102.176793,3.866201,6.334682,17.602441,26.817756,14.4053,12.951994,7.003967,11.741565,22.066989,-11.226588,39.886165,41.501966,28.339211,18.013524,41.041898,21.086294,97.70883,15.774462,23.799694,22.096196,0.0,21.0
806.766006,671.688174,21.414309,12.074692,7.079487,59.15522,30.195496,16.600721,110.604327,10.400076,24.463122,15.589028,35.613695,2.980871,-0.106001,41.019644,1.516321,15.041427,8.422802,12.506793,12.957246,19.07643,24.92227,14.441804,29.450732,67.969943,-33.045616,20.403835,17.748135,65.753532,96.601165,27.470998,23.664991,47.245736,1.529748,21.216212,102.176793,3.866201,6.334682,17.602441,26.817756,14.4053,12.951994,7.003967,11.741565,22.066989,-11.226588,39.886165,41.501966,28.339211,18.013524,41.041898,21.086294,97.70883,15.774462,23.799694,22.096196,1.0,21.0
923.591138,580.852912,25.677254,21.066223,28.502639,14.314891,52.829559,51.996581,23.724859,77.173531,29.068028,30.246841,24.976023,-13.331551,36.114354,33.439991,17.50275,47.617419,7.219722,11.292356,15.311668,23.845392,62.589609,49.060497,12.519499,11.126186,19.354942,12.408872,18.697879,43.722894,19.806171,4.696491,56.306268,37.87437,69.804945,29.018472,-1.195965,32.056306,-3.794623,55.396633,16.200097,6.263655,23.857682,1.151031,21.960657,27.13831,33.023212,39.571655,76.718389,19.439531,11.593417,31.724024,23.342166,15.130753,27.474185,22.916882,2.807466,0.0,22.0
923.591138,580.852912,25.677254,21.066223,28.502639,3.354438,52.829559,51.996581,23.724859,77.173531,29.068028,30.246841,24.976023,-13.331551,36.114354,33.439991,17.50275,47.617419,7.219722,11.292356,15.311668,23.845392,62.589609,49.060497,12.519499,11.126186,19.354942,12.408872,18.697879,43.722894,19.806171,4.696491,56.306268,37.87437,69.804945,29.018472,-1.195965,32.056306,-3.794623,55.396633,16.200097,6.263655,23.857682,1.151031,21.960657,27.13831,33.023212,39.571655,76.718389,19.439531,11.593417,31.724024,23.342166,15.130753,27.474185,22.916882,2.807466,1.0,22.0
770.05812,544.992751,30.253857,23.259188,27.66791,14.399831,46.563568,48.570322,28.409081,68.165141,23.265815,21.744759,17.156825,-26.423497,21.087557,35.255068,9.292859,42.815508,9.901641,17.342933,19.642121,12.143065,38.681045,86.231557,-6.179526,2.815056,29.140587,5.287547,21.31511,41.245725,12.795446,3.05878,48.779259,33.942557,42.172949,22.339615,-1.381,-1.449135,-8.772141,63.403717,15.122298,7.757984,25.923998,4.353506,13.584636,23.32622,25.166404,39.2563,58.197268,33.611385,2.297887,27.519459,28.343313,10.957236,35.203519,23.900258,1.087911,0.0,23.0
770.05812,544.992751,30.253857,23.259188,27.66791,3.374342,46.563568,48.570322,28.409081,68.165141,23.265815,21.744759,17.156825,-26.423497,21.087557,35.255068,9.292859,42.815508,9.901641,17.342933,19.642121,12.143065,38.681045,86.231557,-6.179526,2.815056,29.140587,5.287547,21.31511,41.245725,12.795446,3.05878,48.779259,33.942557,42.172949,22.339615,-1.381,-1.449135,-8.772141,63.403717,15.122298,7.757984,25.923998,4.353506,13.584636,23.32622,25.166404,39.2563,58.197268,33.611385,2.297887,27.519459,28.343313,10.957236,35.203519,23.900258,1.087911,1.0,23.0
784.699108,546.964018,41.215861,26.570977,25.171072,12.034786,40.903126,44.972772,26.862781,70.393242,24.239364,26.203088,19.065203,-23.547375,17.509117,31.736094,8.800884,49.116164,2.603514,18.646921,16.907028,16.047478,45.891991,36.778687,-6.04898,1.643027,25.272576,10.566681,17.804515,33.888638,12.517711,2.903172,41.767001,34.441211,57.920086,28.481899,42.41423,4.493705,-16.874433,58.831686,10.648709,8.759021,25.657698,4.299964,13.133792,25.523275,30.241193,34.689738,64.980227,25.068965,-1.458446,22.907593,33.2891,13.771761,37.392753,37.743104,1.593118,0.0,24.0
784.699108,546.964018,41.215861,26.570977,25.171072,2.820136,40.903126,44.972772,26.862781,70.393242,24.239364,26.203088,19.065203,-23.547375,17.509117,31.736094,8.800884,49.116164,2.603514,18.646921,16.907028,16.047478,45.891991,36.778687,-6.04898,1.643027,25.272576,10.566681,17.804515,33.888638,12.517711,2.903172,41.767001,34.441211,57.920086,28.481899,42.41423,4.493705,-16.874433,58.831686,10.648709,8.759021,25.657698,4.299964,13.133792,25.523275,30.241193,34.689738,64.980227,25.068965,-1.458446,22.907593,33.2891,13.771761,37.392753,37.743104,1.593118,1.0,24.0
997.274767,597.463233,38.849368,26.709246,31.695945,13.041719,34.664825,69.502836,31.847867,68.005255,22.116892,28.691627,18.428671,-30.055729,18.472386,32.370749,10.660426,93.511908,17.922385,19.177606,21.15196,11.761407,41.904452,70.33375,-5.285248,2.679585,24.197867,4.94856,18.69292,33.322268,15.298782,2.846149,92.730909,33.941672,49.514446,30.544101,50.607781,37.73233,-11.417839,83.573233,16.588284,6.201814,27.929716,5.54291,14.855631,22.531992,27.762926,33.868864,67.082569,40.525065,-5.103044,23.292121,51.746677,10.12963,43.354631,28.282302,3.989866,0.0,25.0
997.274767,597.463233,38.849368,26.709246,31.695945,3.056093,34.664825,69.502836,31.847867,68.005255,22.116892,28.691627,18.428671,-30.055729,18.472386,32.370749,10.660426,93.511908,17.922385,19.177606,21.15196,11.761407,41.904452,70.33375,-5.285248,2.679585,24.197867,4.94856,18.69292,33.322268,15.298782,2.846149,92.730909,33.941672,49.514446,30.544101,50.607781,37.73233,-11.417839,83.573233,16.588284,6.201814,27.929716,5.54291,14.855631,22.531992,27.762926,33.868864,67.082569,40.525065,-5.103044,23.292121,51.746677,10.12963,43.354631,28.282302,3.989866,1.0,25.0
1342.14578,725.97116,29.199934,22.93451,32.803791,11.689521,64.952974,79.156244,57.699192,88.281452,25.431872,70.872877,19.494045,-21.267588,19.208412,32.473889,25.822079,57.150749,40.656827,19.677392,24.923442,27.94844,41.643512,99.562541,7.449204,3.932716,26.321763,12.633567,20.362679,33.389831,18.591142,8.283443,84.034942,36.136842,94.444487,27.385183,48.277111,50.191123,74.376232,72.873479,12.996902,5.857204,21.163506,9.026028,20.76134,30.824274,30.837782,47.595967,65.155823,51.240117,42.369273,23.460832,70.537397,11.890838,58.047851,38.345046,3.925322,0.0,26.0
1342.14578,725.97116,29.199934,22.93451,32.803791,2.739229,64.952974,79.156244,57.699192,88.281452,25.431872,70.872877,19.494045,-21.267588,19.208412,32.473889,25.822079,57.150749,40.656827,19.677392,24.923442,27.94844,41.643512,99.562541,7.449204,3.932716,26.321763,12.633567,20.362679,33.389831,18.591142,8.283443,84.034942,36.136842,94.444487,27.385183,48.277111,50.191123,74.376232,72.873479,12.996902,5.857204,21.163506,9.026028,20.76134,30.824274,30.837782,47.595967,65.155823,51.240117,42.369273,23.460832,70.537397,11.890838,58.047851,38.345046,3.925322,1.0,26.0
1090.837265,596.385875,30.11717,26.730795,56.898811,9.853214,59.106193,61.676078,29.387992,88.382804,23.133064,30.209944,18.148967,-12.363982,20.323439,36.592169,18.020562,40.434775,18.484321,20.295462,17.240595,22.434779,65.157303,77.050494,9.336079,14.966519,26.893086,11.651835,22.098003,35.553806,23.076541,9.20198,45.119618,40.402545,75.984303,22.917813,13.733991,77.952889,11.5381,68.510042,11.416178,10.725464,25.380281,7.266069,17.096632,35.756118,26.501591,42.111934,65.593433,14.16557,4.532579,26.800424,19.713699,11.846268,45.783517,35.725944,1.304955,0.0,27.0
1090.837265,596.385875,30.11717,26.730795,56.898811,2.308924,59.106193,61.676078,29.387992,88.382804,23.133064,30.209944,18.148967,-12.363982,20.323439,36.592169,18.020562,40.434775,18.484321,20.295462,17.240595,22.434779,65.157303,77.050494,9.336079,14.966519,26.893086,11.651835,22.098003,35.553806,23.076541,9.20198,45.119618,40.402545,75.984303,22.917813,13.733991,77.952889,11.5381,68.510042,11.416178,10.725464,25.380281,7.266069,17.096632,35.756118,26.501591,42.111934,65.593433,14.16557,4.532579,26.800424,19.713699,11.846268,45.783517,35.725944,1.304955,1.0,27.0
916.853363,522.639827,23.573407,28.565392,41.321206,11.691916,36.265137,47.415609,21.253772,65.511822,24.950473,30.323725,20.08839,-21.98927,17.300499,31.268403,9.15741,39.658762,11.969577,17.961293,21.55772,24.153382,42.261772,74.242113,-5.535763,1.691389,33.196121,7.04441,24.45379,41.115675,19.601644,3.333158,46.37663,40.320346,107.844839,47.178329,1.898387,33.755963,-4.004903,84.568112,9.729125,5.938764,23.15363,0.098353,10.056513,23.899309,33.416962,27.530956,85.728067,1.914586,3.127647,25.147934,4.677884,10.694909,31.041535,24.877942,1.141056,0.0,28.0
916.853363,522.639827,23.573407,28.565392,41.321206,2.73979,36.265137,47.415609,21.253772,65.511822,24.950473,30.323725,20.08839,-21.98927,17.300499,31.268403,9.15741,39.658762,11.969577,17.961293,21.55772,24.153382,42.261772,74.242113,-5.535763,1.691389,33.196121,7.04441,24.45379,41.115675,19.601644,3.333158,46.37663,40.320346,107.844839,47.178329,1.898387,33.755963,-4.004903,84.568112,9.729125,5.938764,23.15363,0.098353,10.056513,23.899309,33.416962,27.530956,85.728067,1.914586,3.127647,25.147934,4.677884,10.694909,31.041535,24.877942,1.141056,1.0,28.0
759.604061,505.50441,8.42869,26.395769,28.216654,22.438506,47.583494,24.209288,35.460002,37.409381,13.38792,8.927738,30.332101,30.590844,55.486102,5.812624,22.561863,15.568318,19.411266,21.971417,2.845322,22.812399,35.852002,30.216821,18.323803,-7.240512,55.320356,22.950868,48.974039,11.458524,26.331874,8.253102,34.248993,36.05038,18.696217,-13.172277,37.564088,3.744947,14.613132,13.696437,4.845704,16.270082,15.278015,24.126518,33.46811,21.124921,10.181552,9.405687,68.604775,31.811819,15.360478,10.515545,25.005984,37.712709,32.568652,20.155137,2.049047,0.0,29.0
759.604061,505.50441,8.42869,26.395769,28.216654,22.438506,30.375584,24.209288,35.460002,37.409381,13.38792,8.927738,30.332101,30.590844,55.486102,5.812624,22.561863,15.568318,19.411266,21.971417,2.845322,22.812399,35.852002,30.216821,18.323803,-7.240512,55.320356,22.950868,48.974039,11.458524,26.331874,8.253102,34.248993,36.05038,18.696217,-13.172277,37.564088,3.744947,14.613132,13.696437,4.845704,16.270082,15.278015,24.126518,33.46811,21.124921,10.181552,9.405687,68.604775,31.811819,15.360478,10.515545,25.005984,37.712709,32.568652,20.155137,2.049047,1.0,29.0
774.070046,366.695886,9.205175,17.318856,27.613026,19.084832,39.926044,51.069001,33.872472,35.642077,14.548401,10.489504,21.79026,33.614859,62.583424,5.930625,23.272152,4.697933,21.396618,38.102598,1.103617,18.876401,25.511731,42.181626,23.716645,-21.743763,50.869247,19.814298,55.344474,-6.323079,32.723689,13.370463,30.177679,21.173675,21.678754,-9.535198,39.78181,-2.561671,6.382567,11.666698,3.310358,12.103672,15.823652,12.492582,30.021267,19.0841,12.077414,0.304494,30.489843,31.826945,16.243214,14.644081,16.462669,33.621149,17.021675,14.643224,5.871552,0.0,30.0
774.070046,366.695886,9.205175,17.318856,27.613026,19.084832,25.721188,51.069001,33.872472,35.642077,14.548401,10.489504,21.79026,33.614859,62.583424,5.930625,23.272152,4.697933,21.396618,38.102598,1.103617,18.876401,25.511731,42.181626,23.716645,-21.743763,50.869247,19.814298,55.344474,-6.323079,32.723689,13.370463,30.177679,21.173675,21.678754,-9.535198,39.78181,-2.561671,6.382567,11.666698,3.310358,12.103672,15.823652,12.492582,30.021267,19.0841,12.077414,0.304494,30.489843,31.826945,16.243214,14.644081,16.462669,33.621149,17.021675,14.643224,5.871552,1.0,30.0
753.516778,409.165552,4.241788,6.848136,25.261516,18.979632,41.081688,43.179435,41.780664,34.118507,13.465484,10.09718,26.256305,34.827877,54.890159,14.880699,21.44525,10.069687,24.555001,24.812479,1.608001,23.059543,26.087328,30.035939,25.736045,-19.175632,53.571931,21.528991,46.392887,-8.633015,18.161494,8.969173,30.651738,17.571772,23.083077,-3.462998,36.182412,2.965943,17.459815,14.020326,3.049936,14.093783,15.862695,16.261503,34.126166,18.745126,10.738685,-5.642772,72.094604,37.054225,16.304088,9.141605,14.442878,34.206764,20.672995,18.886886,6.380587,0.0,31.0
753.516778,409.165552,4.241788,6.848136,25.261516,18.979632,26.485449,43.179435,41.780664,34.118507,13.465484,10.09718,26.256305,34.827877,54.890159,14.880699,21.44525,10.069687,24.555001,24.812479,1.608001,23.059543,26.087328,30.035939,25.736045,-19.175632,53.571931,21.528991,46.392887,-8.633015,18.161494,8.969173,30.651738,17.571772,23.083077,-3.462998,36.182412,2.965943,17.459815,14.020326,3.049936,14.093783,15.862695,16.261503,34.126166,18.745126,10.738685,-5.642772,72.094604,37.054225,16.304088,9.141605,14.442878,34.206764,20.672995,18.886886,6.380587,1.0,31.0
910.056412,411.768274,9.251712,11.797844,23.163082,20.572736,38.424374,85.477776,69.49677,31.650307,19.130876,8.809259,28.78498,42.445623,83.331896,16.696467,24.154319,4.934637,30.643937,9.348137,4.046075,18.232022,57.16604,39.591389,29.730967,-15.408947,39.76929,17.429036,49.216113,-8.411695,18.161453,12.257582,34.672403,18.665157,18.31076,3.794103,43.170249,1.894141,19.335594,15.595149,3.075383,12.972716,15.718587,12.112181,33.632864,16.843424,10.063007,0.00883,73.740236,31.698158,14.628015,12.735156,17.696501,33.583976,21.572983,16.365746,7.113884,0.0,32.0
910.056412,411.768274,9.251712,11.797844,23.163082,20.572736,24.42154,85.477776,69.49677,31.650307,19.130876,8.809259,28.78498,42.445623,83.331896,16.696467,24.154319,4.934637,30.643937,9.348137,4.046075,18.232022,57.16604,39.591389,29.730967,-15.408947,39.76929,17.429036,49.216113,-8.411695,18.161453,12.257582,34.672403,18.665157,18.31076,3.794103,43.170249,1.894141,19.335594,15.595149,3.075383,12.972716,15.718587,12.112181,33.632864,16.843424,10.063007,0.00883,73.740236,31.698158,14.628015,12.735156,17.696501,33.583976,21.572983,16.365746,7.113884,1.0,32.0
1250.047512,579.849852,15.360567,18.063131,22.929548,25.187054,49.445986,96.993332,84.499052,41.911087,49.140651,12.515531,71.788781,45.250664,73.11543,20.941361,23.412846,41.651958,73.21455,19.261812,3.977727,20.058393,66.530955,52.078746,58.737325,6.726966,32.653024,26.155239,49.884007,15.437483,28.890347,8.182221,39.193763,19.398343,31.676552,18.148323,38.078746,6.838989,40.484789,11.340348,8.454205,15.240384,15.725803,28.509184,55.313058,16.164861,13.057374,21.973804,97.78776,24.676611,17.278732,10.78277,30.839002,35.473605,26.206331,19.248066,12.264453,0.0,33.0
1250.047512,579.849852,15.360567,18.063131,22.929548,25.187054,31.87793,96.993332,84.499052,41.911087,49.140651,12.515531,71.788781,45.250664,73.11543,20.941361,23.412846,41.651958,73.21455,19.261812,3.977727,20.058393,66.530955,52.078746,58.737325,6.726966,32.653024,26.155239,49.884007,15.437483,28.890347,8.182221,39.193763,19.398343,31.676552,18.148323,38.078746,6.838989,40.484789,11.340348,8.454205,15.240384,15.725803,28.509184,55.313058,16.164861,13.057374,21.973804,97.78776,24.676611,17.278732,10.78277,30.839002,35.473605,26.206331,19.248066,12.264453,1.0,33.0
1004.92157,545.45002,15.190728,20.503136,20.068952,25.402686,53.632661,67.490699,27.838962,38.107649,22.732052,9.977631,30.329606,53.533505,68.388557,9.265365,22.048107,11.837454,25.018834,14.885222,1.315394,19.316687,83.433975,43.248679,33.034272,5.840552,34.947545,27.113542,52.214208,37.440925,20.458184,12.37472,33.211162,20.484323,34.499759,35.605122,62.190304,9.308376,31.32418,16.903061,9.322256,13.650717,16.047365,22.657694,30.279633,17.418542,11.703556,7.207915,72.141644,24.353946,26.8104,15.312513,23.694943,39.886547,21.854863,17.483637,14.45578,0.0,34.0
1004.92157,545.45002,15.190728,20.503136,20.068952,25.402686,34.577088,67.490699,27.838962,38.107649,22.732052,9.977631,30.329606,53.533505,68.388557,9.265365,22.048107,11.837454,25.018834,14.885222,1.315394,19.316687,83.433975,43.248679,33.034272,5.840552,34.947545,27.113542,52.214208,37.440925,20.458184,12.37472,33.211162,20.484323,34.499759,35.605122,62.190304,9.308376,31.32418,16.903061,9.322256,13.650717,16.047365,22.657694,30.279633,17.418542,11.703556,7.207915,72.141644,24.353946,26.8104,15.312513,23.694943,39.886547,21.854863,17.483637,14.45578,1.0,34.0
820.246826,425.715923,6.658806,13.654097,22.73575,22.390276,38.486176,82.465829,8.248017,23.831108,10.082032,14.103692,30.205324,30.99596,83.027149,5.93237,24.885196,5.176928,20.297598,25.667227,1.153558,22.029454,42.966021,28.862259,41.269322,-16.852599,36.563197,17.290736,46.977402,-4.272212,21.273512,13.07782,37.523016,17.406535,18.689206,17.21152,53.630785,-5.525555,12.390372,10.897999,3.559136,12.877234,23.657201,24.606861,34.588099,19.175953,10.265827,8.800249,27.39328,23.937621,18.290622,29.225402,16.090082,40.279716,18.566332,34.745355,7.32001,0.0,35.0
820.246826,425.715923,6.658806,13.654097,22.73575,22.390276,24.307758,82.465829,8.248017,23.831108,10.082032,14.103692,30.205324,30.99596,83.027149,5.93237,24.885196,5.176928,20.297598,25.667227,1.153558,22.029454,42.966021,28.862259,41.269322,-16.852599,36.563197,17.290736,46.977402,-4.272212,21.273512,13.07782,37.523016,17.406535,18.689206,17.21152,53.630785,-5.525555,12.390372,10.897999,3.559136,12.877234,23.657201,24.606861,34.588099,19.175953,10.265827,8.800249,27.39328,23.937621,18.290622,29.225402,16.090082,40.279716,18.566332,34.745355,7.32001,1.0,35.0
857.840101,574.480943,50.273792,44.948882,10.593057,23.124841,25.048695,32.816787,9.409142,25.715821,68.979616,52.057424,2.313,21.901521,33.65772,54.808564,15.568487,22.815613,-12.718513,10.707,29.595576,29.963579,9.853755,28.573758,22.554123,-3.106141,46.500362,42.306884,-6.281989,-0.963376,47.849095,42.841044,25.940979,27.473875,2.813218,12.731198,30.1544,-7.521579,27.486426,23.337139,20.102717,58.892659,13.862945,29.917029,33.824478,60.210678,33.558515,27.483181,-3.72247,1.593173,67.483229,18.183946,60.310796,27.068319,19.388976,19.002847,2.792082,0.0,36.0
857.840101,574.480943,50.273792,44.948882,10.593057,23.124841,25.048695,12.042762,9.409142,25.715821,68.979616,52.057424,2.313,21.901521,33.65772,54.808564,15.568487,22.815613,-12.718513,10.707,29.595576,29.963579,9.853755,28.573758,22.554123,-3.106141,46.500362,42.306884,-6.281989,-0.963376,47.849095,42.841044,25.940979,27.473875,2.813218,12.731198,30.1544,-7.521579,27.486426,23.337139,20.102717,58.892659,13.862945,29.917029,33.824478,60.210678,33.558515,27.483181,-3.72247,1.593173,67.483229,18.183946,60.310796,27.068319,19.388976,19.002847,2.792082,1.0,36.0
856.321658,452.538722,68.382049,74.0701,14.863283,18.105153,25.217684,17.133394,0.336939,23.458051,62.045909,50.194414,-0.160443,21.443296,52.473174,61.840537,19.827726,19.732051,-13.725871,19.096268,12.475221,28.099033,13.125505,28.256047,38.598831,-6.845397,41.830602,31.262107,-7.525456,-0.967411,54.017195,40.297305,12.149382,22.15295,-12.674748,18.154893,33.182224,-21.947964,21.041818,27.960406,34.909534,30.237712,13.161437,22.987055,39.087083,29.439989,39.550634,26.969942,-8.398942,-6.678014,29.914886,10.342264,39.917104,30.246887,20.707027,32.985677,-0.212678,0.0,37.0
856.321658,452.538722,68.382049,74.0701,14.863283,18.105153,25.217684,6.287434,0.336939,23.458051,62.045909,50.194414,-0.160443,21.443296,52.473174,61.840537,19.827726,19.732051,-13.725871,19.096268,12.475221,28.099033,13.125505,28.256047,38.598831,-6.845397,41.830602,31.262107,-7.525456,-0.967411,54.017195,40.297305,12.149382,22.15295,-12.674748,18.154893,33.182224,-21.947964,21.041818,27.960406,34.909534,30.237712,13.161437,22.987055,39.087083,29.439989,39.550634,26.969942,-8.398942,-6.678014,29.914886,10.342264,39.917104,30.246887,20.707027,32.985677,-0.212678,1.0,37.0
829.778527,514.332524,52.251608,74.964528,9.212999,18.722223,28.970036,20.796848,-5.602329,16.902533,65.008371,47.099075,-0.793763,22.614082,40.259073,54.306845,17.113596,21.495727,-6.469874,13.623815,17.159323,25.518736,13.445835,40.876496,37.232506,-4.945684,48.134531,27.171052,-18.803987,43.384272,45.352262,33.088604,10.38518,21.686486,-1.231556,12.188368,34.253757,-19.360569,26.767411,26.631012,25.991921,22.914511,14.482871,29.069581,22.891748,31.161206,42.415353,24.625402,2.287562,-6.097824,70.817409,14.602845,45.379277,37.862988,18.269052,26.613431,-5.895832,0.0,38.0
829.778527,514.332524,52.251608,74.964528,9.212999,18.722223,28.970036,7.63181,-5.602329,16.902533,65.008371,47.099075,-0.793763,22.614082,40.259073,54.306845,17.113596,21.495727,-6.469874,13.623815,17.159323,25.518736,13.445835,40.876496,37.232506,-4.945684,48.134531,27.171052,-18.803987,43.384272,45.352262,33.088604,10.38518,21.686486,-1.231556,12.188368,34.253757,-19.360569,26.767411,26.631012,25.991921,22.914511,14.482871,29.069581,22.891748,31.161206,42.415353,24.625402,2.287562,-6.097824,70.817409,14.602845,45.379277,37.862988,18.269052,26.613431,-5.895832,1.0,38.0
995.974689,621.08657,47.876214,96.619578,12.89909,18.083785,24.299999,21.80476,0.090234,24.070408,87.273914,49.945097,0.78025,23.867592,27.280604,82.412519,21.183615,17.451829,-4.170818,13.165075,13.961524,31.760761,12.511668,32.889484,74.675166,-7.857428,91.524881,21.844152,-13.563851,52.887464,47.841037,32.298042,10.080054,24.815334,-0.26748,14.610309,41.781878,-15.707198,22.839462,31.655764,41.434164,24.291556,21.073319,31.088177,20.382357,32.994254,44.406668,22.541023,82.090894,-8.455415,72.299949,12.844061,37.937479,32.692427,18.257106,31.445291,-8.269953,0.0,39.0
995.974689,621.08657,47.876214,96.619578,12.89909,18.083785,24.299999,8.001683,0.090234,24.070408,87.273914,49.945097,0.78025,23.867592,27.280604,82.412519,21.183615,17.451829,-4.170818,13.165075,13.961524,31.760761,12.511668,32.889484,74.675166,-7.857428,91.524881,21.844152,-13.563851,52.887464,47.841037,32.298042,10.080054,24.815334,-0.26748,14.610309,41.781878,-15.707198,22.839462,31.655764,41.434164,24.291556,21.073319,31.088177,20.382357,32.994254,44.406668,22.541023,82.090894,-8.455415,72.299949,12.844061,37.937479,32.692427,18.257106,31.445291,-8.269953,1.0,39.0
